0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.102245,-0.102188,-0.102131,-0.102077,-0.102031,-0.101997,-0.10198,-0.101982,-0.102006,-0.102053,-0.102123,-0.102215,-0.102328,-0.102461,-0.10261,-0.102764,-0.102884,-0.103034,-0.103215,-0.103392,-0.103632,-0.103617,-0.103828,-0.103716,-0.103922,-0.103797,-0.103999,-0.103868,-0.104066,-0.103937,-0.104126,-0.10401,-0.104115,-0.104012,-0.104123,-0.103992,-0.104062,-0.104041,-0.104179,-0.104214,-0.104391,-0.10435,-0.104557,-0.104487,-0.104707,-0.104619,-0.104845,-0.10475,-0.104981,-0.104882,-0.105115,-0.105013,-0.105248,-0.105142,-0.105379,-0.105266,-0.105505,-0.105384,-0.105624,-0.105496,-0.105737,-0.105601,-0.105843,-0.1057,-0.105943,-0.105792,-0.106036,-0.10588,-0.106125,-0.105964,-0.106209,-0.106043,-0.10629,-0.106119,-0.106366,-0.106192,-0.10644,-0.106262,-0.10651,-0.106329,-0.106578,-0.106394,-0.106643,-0.106456,-0.106705,-0.106516,-0.106765,-0.106574,-0.106823,-0.106629,-0.106879,-0.106683,-0.106933,-0.106734,-0.106984,-0.106784,-0.107034,-0.106832,-0.107082,-0.106879,-0.107129
0.0304074,0.0304412,0.0304671,0.0304849,0.0304956,0.0305015,0.0305057,0.0305119,0.030523,0.0305419,0.0305702,0.0306091,0.0306589,0.0307194,0.0307885,0.03086,0.0309123,0.0309677,0.0310245,0.0310726,0.0311367,0.0311264,0.0311767,0.0311395,0.0311843,0.0311455,0.031182,0.031144,0.0311682,0.0311327,0.031135,0.0311027,0.0310558,0.031019,0.030967,0.0309502,0.0309107,0.0309229,0.0309132,0.0309486,0.0309302,0.0309648,0.030913,0.0309462,0.0308706,0.0309056,0.0308149,0.0308521,0.030752,0.0307919,0.0306854,0.0307284,0.0306172,0.0306635,0.0305484,0.0305985,0.0304801,0.0305342,0.0304129,0.0304712,0.0303472,0.0304095,0.0302829,0.0303492,0.0302202,0.0302903,0.0301588,0.0302325,0.0300986,0.0301757,0.0300394,0.0301197,0.0299811,0.0300645,0.0299236,0.0300099,0.0298667,0.029956,0.0298105,0.0299025,0.0297549,0.0298496,0.0296999,0.0297972,0.0296454,0.0297453,0.0295915,0.0296939,0.0295382,0.0296429,0.0294853,0.0295925,0.029433,0.0295424,0.0293813,0.0294929,0.02933,0.0294438,0.0292792,0.0293951,0.0292289
-0.262135,-0.260802,-0.259332,-0.257728,-0.256008,-0.254201,-0.252339,-0.250451,-0.248563,-0.246693,-0.244857,-0.243067,-0.241335,-0.23969,-0.238199,-0.237082,-0.23679,-0.236024,-0.234794,-0.233643,-0.231666,-0.23227,-0.229868,-0.231304,-0.228959,-0.230516,-0.228255,-0.22989,-0.227771,-0.229435,-0.227674,-0.229217,-0.229053,-0.230469,-0.229964,-0.231874,-0.232617,-0.234,-0.2338,-0.234781,-0.234142,-0.235433,-0.234399,-0.2359,-0.234586,-0.236179,-0.23467,-0.236275,-0.234638,-0.236226,-0.234506,-0.236069,-0.234302,-0.235844,-0.234052,-0.235583,-0.23378,-0.235309,-0.233507,-0.235042,-0.233246,-0.23479,-0.233004,-0.234557,-0.232782,-0.234343,-0.232579,-0.234148,-0.232394,-0.233967,-0.232222,-0.233799,-0.232062,-0.233641,-0.231911,-0.233491,-0.231768,-0.233349,-0.23163,-0.233211,-0.231498,-0.233079,-0.231371,-0.232951,-0.231247,-0.232827,-0.231128,-0.232707,-0.231011,-0.23259,-0.230898,-0.232477,-0.230788,-0.232366,-0.230681,-0.232258,-0.230576,-0.232153,-0.230474,-0.23205,-0.230374
0.0436213,0.0440518,0.0445479,0.0451129,0.0457458,0.0464408,0.0471894,0.0479822,0.0488103,0.0496661,0.0505428,0.0514338,0.0523317,0.0532244,0.0540845,0.0548245,0.0552282,0.0558811,0.056757,0.0575716,0.0588067,0.0585606,0.0599386,0.0591683,0.0605385,0.0596897,0.0610413,0.0601527,0.0614605,0.060582,0.0617381,0.0609744,0.0612897,0.0606324,0.061253,0.0603162,0.0604394,0.0601836,0.0609175,0.0610858,0.0620799,0.0617601,0.0630225,0.062502,0.0638847,0.0632427,0.0646825,0.0639911,0.0654572,0.0647446,0.0662223,0.0654957,0.0669768,0.0662336,0.0677129,0.0669468,0.0684213,0.067627,0.0690949,0.0682697,0.0697303,0.0688744,0.0703275,0.0694432,0.0708891,0.0699795,0.0714188,0.0704871,0.0719203,0.0709694,0.0723971,0.0714297,0.0728523,0.0718702,0.0732881,0.072293,0.0737065,0.0726995,0.0741088,0.073091,0.0744963,0.0734684,0.0748699,0.0738324,0.0752303,0.0741839,0.0755782,0.0745235,0.0759142,0.0748516,0.0762389,0.0751688,0.0765528,0.0754756,0.0768565,0.0757724,0.0771502,0.0760598,0.0774346,0.076338,0.0777099
-0.128043,-0.127554,-0.127,-0.126384,-0.12571,-0.124992,-0.124241,-0.123472,-0.122694,-0.121917,-0.121146,-0.120388,-0.119647,-0.118934,-0.11827,-0.117729,-0.117485,-0.117077,-0.116515,-0.115999,-0.115177,-0.115387,-0.114431,-0.114976,-0.114041,-0.114631,-0.113726,-0.114341,-0.113485,-0.114104,-0.113369,-0.113937,-0.113748,-0.114233,-0.11389,-0.114504,-0.11447,-0.11473,-0.114363,-0.1144,-0.113911,-0.114154,-0.11356,-0.113895,-0.113256,-0.113644,-0.112983,-0.11339,-0.112719,-0.113131,-0.112454,-0.112869,-0.11219,-0.112607,-0.111928,-0.112351,-0.111674,-0.112104,-0.11143,-0.11187,-0.1112,-0.111649,-0.110984,-0.111442,-0.110781,-0.111246,-0.11059,-0.111062,-0.11041,-0.110887,-0.110239,-0.110721,-0.110077,-0.110562,-0.109922,-0.11041,-0.109774,-0.110264,-0.109632,-0.110124,-0.109496,-0.109989,-0.109365,-0.10986,-0.109239,-0.109735,-0.109117,-0.109614,-0.109,-0.109498,-0.108887,-0.109385,-0.108778,-0.109277,-0.108673,-0.109172,-0.108572,-0.109071,-0.108474,-0.108972,-0.108379
-0.0250569,-0.0250938,-0.0251392,-0.0251929,-0.0252535,-0.0253189,-0.0253861,-0.0254525,-0.0255154,-0.0255727,-0.0256228,-0.0256645,-0.0256967,-0.0257183,-0.025728,-0.0257238,-0.0257069,-0.0256804,-0.0256383,-0.0255871,-0.0255124,-0.0255104,-0.0254474,-0.0254775,-0.0254172,-0.0254511,-0.025395,-0.0254302,-0.0253789,-0.0254137,-0.0253686,-0.0254,-0.0253842,-0.0254096,-0.0254168,-0.0254255,-0.025439,-0.0254246,-0.0254416,-0.025411,-0.0254431,-0.0254005,-0.0254684,-0.0254147,-0.0255102,-0.025449,-0.0255637,-0.0254973,-0.0256257,-0.0255545,-0.0256943,-0.0256178,-0.0257679,-0.0256853,-0.025845,-0.0257552,-0.025924,-0.0258262,-0.0260037,-0.0258971,-0.0260828,-0.0259672,-0.0261608,-0.0260362,-0.0262373,-0.0261038,-0.0263121,-0.0261703,-0.0263855,-0.0262356,-0.0264575,-0.0262998,-0.0265282,-0.0263632,-0.0265978,-0.0264258,-0.0266664,-0.0264875,-0.0267339,-0.0265485,-0.0268005,-0.0266087,-0.0268661,-0.0266682,-0.0269308,-0.0267269,-0.0269945,-0.0267848,-0.0270572,-0.0268418,-0.027119,-0.0268981,-0.0271799,-0.0269535,-0.0272397,-0.0270081,-0.0272986,-0.0270619,-0.0273566,-0.0271148,-0.0274136
-0.0614327,-0.061573,-0.0617352,-0.0619192,-0.062123,-0.062343,-0.0625747,-0.0628135,-0.0630557,-0.0632987,-0.0635404,-0.0637799,-0.0640164,-0.0642491,-0.0644749,-0.0646786,-0.0648117,-0.0650491,-0.0654092,-0.0658021,-0.0664326,-0.0663794,-0.0671268,-0.0667793,-0.0675565,-0.0671579,-0.0679594,-0.0675378,-0.0683572,-0.067952,-0.0687548,-0.0684356,-0.0688904,-0.0686461,-0.0692747,-0.068874,-0.0692696,-0.0693353,-0.0699717,-0.0702836,-0.0710177,-0.0709829,-0.0718491,-0.071695,-0.072599,-0.072361,-0.0732723,-0.072992,-0.0739016,-0.0735969,-0.0745036,-0.0741802,-0.0750841,-0.0747421,-0.0756437,-0.0752809,-0.0761804,-0.0757951,-0.0766924,-0.0762842,-0.0771794,-0.0767493,-0.0776424,-0.0771924,-0.0780834,-0.0776157,-0.0785045,-0.0780215,-0.0789081,-0.0784117,-0.0792962,-0.0787878,-0.0796702,-0.0791512,-0.0800317,-0.0795029,-0.0803815,-0.0798437,-0.0807204,-0.0801743,-0.0810492,-0.0804952,-0.0813685,-0.0808069,-0.0816786,-0.0811098,-0.08198,-0.0814044,-0.0822732,-0.081691,-0.0825585,-0.0819699,-0.0828362,-0.0822415,-0.0831067,-0.0825062,-0.0833703,-0.0827641,-0.0836272,-0.0830156,-0.0838778
0.016967,0.0169068,0.0168313,0.0167409,0.0166379,0.0165261,0.0164104,0.0162954,0.0161851,0.0160827,0.0159903,0.0159092,0.0158401,0.0157836,0.0157409,0.0157186,0.015735,0.0157626,0.0157903,0.0158213,0.015818,0.0158999,0.0158065,0.0158974,0.015801,0.0158954,0.015794,0.0158945,0.0157843,0.0158953,0.0157694,0.0158909,0.0157723,0.0158806,0.0157717,0.0158744,0.0157915,0.0158472,0.0157612,0.0157693,0.0156799,0.0156986,0.0156128,0.0156377,0.0155561,0.0155891,0.0155087,0.015547,0.0154656,0.0155071,0.0154234,0.0154671,0.0153803,0.0154259,0.0153355,0.0153835,0.0152892,0.01534,0.0152418,0.0152958,0.0151937,0.0152513,0.0151455,0.0152068,0.0150975,0.0151626,0.0150499,0.0151187,0.015003,0.0150754,0.0149567,0.0150325,0.0149111,0.0149902,0.0148662,0.0149484,0.0148219,0.0149072,0.0147782,0.0148665,0.0147351,0.0148263,0.0146926,0.0147866,0.0146506,0.0147474,0.0146091,0.0147086,0.0145681,0.0146703,0.0145276,0.0146323,0.0144876,0.0145948,0.014448,0.0145577,0.0144088,0.014521,0.0143701,0.0144846,0.0143317
-0.0259327,-0.0258597,-0.0258027,-0.0257668,-0.0257565,-0.0257741,-0.0258195,-0.0258909,-0.0259853,-0.0260993,-0.0262295,-0.0263722,-0.0265238,-0.0266794,-0.0268294,-0.0269437,-0.0269343,-0.0268542,-0.0267505,-0.0266238,-0.0266071,-0.0262784,-0.0266106,-0.0262195,-0.0265783,-0.0261627,-0.0265501,-0.0261021,-0.0265275,-0.0260291,-0.0265119,-0.02596,-0.0264136,-0.025939,-0.0264909,-0.0259647,-0.0264743,-0.0261457,-0.0267035,-0.0263637,-0.0269342,-0.0265305,-0.0271173,-0.0266839,-0.0272679,-0.0268213,-0.0274031,-0.0269504,-0.0275321,-0.0270756,-0.0276597,-0.0271982,-0.0277873,-0.027318,-0.0279142,-0.0274341,-0.0280388,-0.0275455,-0.0281594,-0.0276515,-0.028275,-0.027752,-0.0283848,-0.0278471,-0.0284888,-0.027937,-0.0285869,-0.0280218,-0.0286793,-0.0281017,-0.0287663,-0.0281769,-0.028848,-0.0282476,-0.0289246,-0.0283137,-0.0289964,-0.0283755,-0.0290636,-0.028433,-0.0291264,-0.0284866,-0.029185,-0.0285362,-0.0292395,-0.0285821,-0.0292901,-0.0286244,-0.029337,-0.0286632,-0.0293803,-0.0286987,-0.0294202,-0.028731,-0.0294569,-0.0287602,-0.0294904,-0.0287865,-0.0295209,-0.0288099,-0.0295485
-0.0725271,-0.0727777,-0.0730458,-0.0733313,-0.0736334,-0.0739511,-0.0742832,-0.074629,-0.074988,-0.0753595,-0.0757422,-0.0761338,-0.0765302,-0.0769233,-0.0772937,-0.077579,-0.0776039,-0.0774788,-0.0773145,-0.0771299,-0.077063,-0.0767133,-0.0769635,-0.0765983,-0.0768541,-0.0764876,-0.0767525,-0.0763784,-0.0766613,-0.0762699,-0.0765885,-0.0761788,-0.0764833,-0.076096,-0.0764684,-0.0760382,-0.0763929,-0.076041,-0.0764992,-0.0760863,-0.0766138,-0.076158,-0.0767239,-0.0762664,-0.0768501,-0.0764064,-0.0769957,-0.0765679,-0.0771546,-0.0767402,-0.0773208,-0.0769151,-0.0774894,-0.0770867,-0.0776558,-0.077251,-0.0778164,-0.0774058,-0.0779689,-0.0775504,-0.0781123,-0.0776849,-0.0782466,-0.0778102,-0.0783723,-0.0779274,-0.0784902,-0.0780375,-0.0786011,-0.0781412,-0.0787056,-0.0782393,-0.0788046,-0.0783324,-0.0788985,-0.0784209,-0.0789879,-0.0785053,-0.079073,-0.0785859,-0.0791544,-0.078663,-0.0792323,-0.0787369,-0.0793069,-0.0788078,-0.0793786,-0.0788759,-0.0794475,-0.0789414,-0.0795138,-0.0790046,-0.0795778,-0.0790655,-0.0796396,-0.0791244,-0.0796993,-0.0791814,-0.0797571,-0.0792366,-0.0798132
-0.0353646,-0.0353005,-0.0352359,-0.0351748,-0.0351221,-0.0350831,-0.0350623,-0.0350635,-0.0350888,-0.0351393,-0.035215,-0.035315,-0.0354372,-0.0355776,-0.0357276,-0.0358593,-0.035887,-0.0358452,-0.0357819,-0.0357049,-0.035693,-0.0355075,-0.0356531,-0.0354473,-0.0355938,-0.0353833,-0.0355318,-0.0353104,-0.0354654,-0.0352212,-0.0353923,-0.0351182,-0.0352667,-0.0350181,-0.0351613,-0.0348975,-0.0350114,-0.0348061,-0.0349692,-0.0347414,-0.0349379,-0.0346934,-0.0348941,-0.0346427,-0.034847,-0.0345965,-0.0348056,-0.0345589,-0.0347719,-0.0345296,-0.0347451,-0.0345064,-0.0347236,-0.0344868,-0.0347052,-0.0344682,-0.0346878,-0.0344491,-0.0346696,-0.0344282,-0.0346496,-0.0344049,-0.0346272,-0.034379,-0.0346022,-0.0343506,-0.0345745,-0.0343199,-0.0345443,-0.0342869,-0.0345118,-0.034252,-0.0344773,-0.0342154,-0.034441,-0.0341772,-0.0344031,-0.0341376,-0.0343637,-0.0340967,-0.034323,-0.0340546,-0.0342811,-0.0340116,-0.0342382,-0.0339675,-0.0341943,-0.0339227,-0.0341495,-0.033877,-0.0341039,-0.0338306,-0.0340575,-0.0337835,-0.0340105,-0.0337358,-0.0339628,-0.0336875,-0.0339146,-0.0336387,-0.0338658
0.0365889,0.036628,0.0366579,0.0366782,0.0366903,0.0366968,0.0367016,0.0367084,0.0367211,0.0367425,0.0367746,0.0368185,0.0368743,0.0369406,0.0370134,0.0370796,0.0370994,0.0370861,0.0370625,0.0370339,0.0370253,0.0369674,0.0369996,0.0369383,0.0369673,0.036908,0.0369315,0.0368734,0.0368884,0.0368293,0.036828,0.0367671,0.0367234,0.0366703,0.0366094,0.036589,0.0365277,0.0365544,0.0365229,0.0365977,0.0365587,0.0366259,0.0365557,0.0366193,0.036528,0.0365909,0.0364872,0.0365511,0.0364408,0.0365066,0.0363925,0.0364609,0.036344,0.0364154,0.0362963,0.036371,0.0362499,0.0363281,0.0362049,0.0362866,0.0361613,0.0362465,0.0361191,0.0362078,0.0360782,0.0361702,0.0360385,0.0361338,0.0359999,0.0360983,0.0359623,0.0360637,0.0359257,0.03603,0.03589,0.0359971,0.0358551,0.0359649,0.0358211,0.0359334,0.0357877,0.0359026,0.0357551,0.0358724,0.0357232,0.0358428,0.0356919,0.0358137,0.0356613,0.0357852,0.0356312,0.0357573,0.0356017,0.0357298,0.0355727,0.0357028,0.0355442,0.0356762,0.0355162,0.03565,0.0354887
0.0734744,0.0750653,0.076811,0.0787034,0.0807193,0.082825,0.0849828,0.0871581,0.0893223,0.0914522,0.0935285,0.0955315,0.0974341,0.0991852,0.100656,0.101441,0.1006,0.0990838,0.0975365,0.0959943,0.0953205,0.0930708,0.0946725,0.0923927,0.0940187,0.0916985,0.0933499,0.0908997,0.0925898,0.0898689,0.0915927,0.0885633,0.0896483,0.0869045,0.0882829,0.0852877,0.0859786,0.0831947,0.084444,0.0814228,0.0829414,0.0802195,0.0818554,0.0791702,0.0809037,0.0783255,0.0801372,0.0776643,0.0795204,0.077147,0.0790211,0.0767362,0.0786119,0.0764014,0.0782696,0.0761182,0.0779746,0.0758685,0.0777113,0.0756393,0.0774681,0.0754222,0.0772373,0.0752123,0.0770142,0.0750067,0.0767961,0.0748042,0.0765818,0.0746043,0.0763707,0.0744068,0.0761628,0.0742117,0.075958,0.0740194,0.0757566,0.0738299,0.0755586,0.0736434,0.0753642,0.07346,0.0751733,0.0732797,0.0749861,0.0731026,0.0748025,0.0729287,0.0746225,0.0727579,0.074446,0.0725902,0.0742729,0.0724255,0.0741032,0.0722638,0.0739367,0.072105,0.0737734,0.0719491,0.0736133
-0.00190043,-0.00139035,-0.000807972,-0.000150287,0.000580603,0.00137786,0.00223179,0.0031319,0.00406826,0.00503167,0.00601316,0.00700269,0.00798658,0.00894096,0.00981001,0.0104175,0.0102977,0.00980916,0.00923765,0.00860438,0.00836304,0.00719114,0.00808741,0.00684559,0.00776911,0.00649377,0.00745025,0.00610585,0.00711237,0.00563742,0.00671354,0.00509069,0.00590186,0.00441405,0.00544913,0.00378299,0.00457947,0.00320258,0.00435912,0.00290328,0.00423849,0.00278747,0.00419469,0.00271996,0.00414927,0.00270534,0.00414282,0.0027426,0.00417567,0.00282025,0.00424179,0.00292429,0.00433163,0.00304141,0.00443435,0.00316027,0.00453983,0.00327259,0.0046402,0.00337338,0.00473043,0.0034604,0.00480806,0.00353324,0.00487239,0.00359251,0.00492377,0.0036392,0.00496303,0.00367444,0.00499121,0.00369929,0.00500931,0.0037147,0.00501828,0.00372154,0.00501899,0.00372055,0.00501216,0.00371238,0.00499845,0.00369761,0.00497841,0.00367673,0.00495255,0.0036502,0.0049213,0.00361842,0.00488505,0.00358176,0.00484414,0.00354056,0.00479892,0.00349513,0.00474967,0.00344576,0.00469667,0.00339272,0.00464019,0.00333627,0.00458046
0.241741,0.242308,0.242947,0.243655,0.244424,0.245241,0.24609,0.246958,0.247831,0.2487,0.249557,0.250391,0.251194,0.251946,0.252601,0.253017,0.252838,0.252392,0.251911,0.251407,0.251223,0.250384,0.25104,0.250171,0.250834,0.249951,0.25062,0.249692,0.250371,0.249348,0.250031,0.248901,0.249327,0.248328,0.248873,0.247817,0.248156,0.247276,0.24783,0.24694,0.247572,0.246738,0.24738,0.246545,0.247187,0.246373,0.247018,0.246231,0.246877,0.246117,0.246761,0.246026,0.246667,0.245951,0.246589,0.245887,0.246521,0.24583,0.246459,0.245775,0.2464,0.245721,0.246342,0.245667,0.246283,0.245611,0.246223,0.245554,0.246161,0.245495,0.246098,0.245435,0.246033,0.245373,0.245967,0.245311,0.245901,0.245248,0.245833,0.245184,0.245766,0.245119,0.245697,0.245055,0.245629,0.24499,0.24556,0.244925,0.245492,0.24486,0.245423,0.244794,0.245355,0.244729,0.245286,0.244664,0.245218,0.244599,0.24515,0.244534,0.245082
-0.011687,-0.0117293,-0.0117811,-0.0118422,-0.0119108,-0.0119845,-0.0120601,-0.0121344,-0.0122045,-0.012268,-0.0123231,-0.0123684,-0.0124026,-0.0124244,-0.0124324,-0.0124245,-0.0124056,-0.0123903,-0.0123812,-0.0123787,-0.0123622,-0.0124017,-0.0123559,-0.0124078,-0.0123633,-0.0124166,-0.0123742,-0.0124295,-0.0123888,-0.0124485,-0.0124074,-0.0124708,-0.0124432,-0.0124881,-0.0124952,-0.0125083,-0.0125252,-0.0124862,-0.0125109,-0.0124133,-0.0124524,-0.0123493,-0.0124184,-0.0123002,-0.0123931,-0.0122689,-0.0123788,-0.0122502,-0.0123721,-0.0122391,-0.0123707,-0.0122325,-0.0123729,-0.0122286,-0.0123771,-0.0122258,-0.0123822,-0.012223,-0.012387,-0.0122193,-0.0123905,-0.0122141,-0.0123922,-0.012207,-0.0123918,-0.0121978,-0.0123889,-0.0121865,-0.0123837,-0.0121731,-0.0123762,-0.0121578,-0.0123664,-0.0121406,-0.0123546,-0.0121217,-0.0123409,-0.0121012,-0.0123254,-0.0120792,-0.0123082,-0.0120558,-0.0122894,-0.0120311,-0.0122692,-0.0120051,-0.0122476,-0.011978,-0.0122247,-0.0119497,-0.0122005,-0.0119203,-0.0121752,-0.01189,-0.0121487,-0.0118586,-0.0121212,-0.0118263,-0.0120926,-0.0117932,-0.0120631
0.178161,0.177993,0.177802,0.177588,0.177354,0.177104,0.176843,0.176576,0.176307,0.176039,0.175775,0.175515,0.175262,0.175019,0.174794,0.174623,0.174616,0.174684,0.174763,0.174858,0.174777,0.175193,0.174651,0.175188,0.174607,0.175182,0.174555,0.175175,0.174482,0.175165,0.174364,0.175114,0.174323,0.175,0.174101,0.174909,0.174129,0.174686,0.173835,0.174374,0.173476,0.174089,0.173166,0.173815,0.172905,0.173567,0.172674,0.173336,0.172457,0.173113,0.172248,0.172898,0.172043,0.172691,0.171844,0.172494,0.171652,0.172307,0.171471,0.172133,0.1713,0.17197,0.171141,0.171819,0.170993,0.171678,0.170855,0.171546,0.170726,0.171423,0.170607,0.171309,0.170495,0.171202,0.170391,0.171101,0.170294,0.171008,0.170203,0.17092,0.170118,0.170838,0.170039,0.170762,0.169965,0.17069,0.169895,0.170623,0.169831,0.170561,0.16977,0.170503,0.169714,0.170449,0.169661,0.170399,0.169613,0.170352,0.169567,0.170309,0.169525
0.00232021,0.00226428,0.00219329,0.00210735,0.00200831,0.00189955,0.00178528,0.00166977,0.00155671,0.00144901,0.00134874,0.00125717,0.00117491,0.00110193,0.00103816,0.000986659,0.000967346,0.000981179,0.0010189,0.00106503,0.00108823,0.00116434,0.0010978,0.00117002,0.00109778,0.00116893,0.00108859,0.00116063,0.0010665,0.00114209,0.00101969,0.00110217,0.000938427,0.0010296,0.000881978,0.000951447,0.000808781,0.000856361,0.000737137,0.000755034,0.000647651,0.000673282,0.000584328,0.000607314,0.000529079,0.000555365,0.000482557,0.000511734,0.000441166,0.00047231,0.000402047,0.000434688,0.00036341,0.000397482,0.000324255,0.000359912,0.000284092,0.000321556,0.000242744,0.000282212,0.000200218,0.000241818,0.000156617,0.000200406,0.000112088,0.000158064,6.67847e-05,0.00011491,2.08495e-05,7.10674e-05,-2.55974e-05,2.66506e-05,-7.24611e-05,-1.82447e-05,-0.00011967,-6.35435e-05,-0.000167173,-0.00010919,-0.000214935,-0.000155144,-0.00026293,-0.000201378,-0.000311144,-0.000247872,-0.000359565,-0.000294613,-0.000408185,-0.000341592,-0.000457,-0.000388799,-0.000506004,-0.00043623,-0.000555193,-0.000483877,-0.000604564,-0.000531737,-0.000654113,-0.000579803,-0.000703836,-0.000628071,-0.00075373
0.0976866,0.0977568,0.0978117,0.0978463,0.0978562,0.0978393,0.0977953,0.0977256,0.0976325,0.0975188,0.097387,0.0972392,0.0970772,0.0969029,0.0967196,0.0965454,0.0964704,0.0965224,0.0966556,0.0968235,0.0969212,0.0972197,0.0969858,0.0972965,0.0970356,0.0973563,0.0970663,0.0974081,0.0970771,0.0974632,0.0970568,0.0975234,0.0970423,0.0975935,0.0971039,0.0976568,0.0972669,0.0978893,0.0974521,0.0981361,0.0977143,0.0983316,0.0979928,0.0985767,0.0982559,0.0988213,0.0984963,0.0990532,0.0987187,0.0992698,0.0989258,0.099473,0.0991195,0.0996643,0.0993013,0.0998452,0.0994726,0.100017,0.0996349,0.100181,0.0997897,0.100338,0.0999385,0.100489,0.100083,0.100637,0.100223,0.100781,0.100362,0.100923,0.100498,0.101063,0.100632,0.101201,0.100766,0.101338,0.100898,0.101474,0.10103,0.101609,0.10116,0.101742,0.10129,0.101875,0.101418,0.102007,0.101546,0.102138,0.101673,0.102268,0.101799,0.102397,0.101925,0.102525,0.102049,0.102653,0.102173,0.102779,0.102296,0.102905,0.102419
0.032919,0.0326973,0.0324543,0.0321897,0.031904,0.0315986,0.0312744,0.030932,0.0305718,0.0301937,0.0297977,0.029384,0.0289533,0.028508,0.0280569,0.0276442,0.0274658,0.0275514,0.0277622,0.0280017,0.0281497,0.0284766,0.0282913,0.0285922,0.0283924,0.028683,0.0284642,0.0287522,0.0285012,0.0287972,0.0284774,0.0288004,0.0283758,0.0287626,0.0283093,0.0286732,0.0282067,0.0286178,0.0280768,0.0285823,0.0280257,0.0285467,0.0280556,0.0285291,0.0280583,0.0285035,0.0280427,0.0284703,0.0280184,0.0284323,0.0279891,0.0283925,0.0279563,0.0283521,0.0279204,0.028311,0.0278814,0.0282687,0.0278393,0.0282245,0.0277941,0.028178,0.0277458,0.0281293,0.0276948,0.0280783,0.0276415,0.0280253,0.0275864,0.0279708,0.02753,0.0279151,0.0274725,0.0278584,0.0274143,0.027801,0.0273555,0.027743,0.0272963,0.0276844,0.0272366,0.0276255,0.0271766,0.0275662,0.0271162,0.0275065,0.0270555,0.0274465,0.0269945,0.0273861,0.0269332,0.0273254,0.0268715,0.0272644,0.0268095,0.027203,0.0267473,0.0271414,0.0266847,0.0270794,0.0266219
0.143076,0.143134,0.143195,0.143253,0.143306,0.143346,0.143371,0.143375,0.143357,0.143314,0.143246,0.143151,0.14303,0.142884,0.142716,0.142545,0.142463,0.142504,0.142611,0.142738,0.142816,0.143,0.142898,0.143072,0.142963,0.143135,0.143019,0.143196,0.143067,0.143262,0.143104,0.143335,0.143143,0.143397,0.143224,0.143462,0.143315,0.143565,0.143384,0.143677,0.143485,0.143771,0.143617,0.143884,0.143738,0.143994,0.143847,0.144096,0.143948,0.144192,0.144041,0.14428,0.144128,0.144364,0.14421,0.144442,0.144287,0.144517,0.14436,0.144588,0.14443,0.144655,0.144496,0.144721,0.14456,0.144784,0.144621,0.144845,0.144682,0.144905,0.14474,0.144963,0.144798,0.14502,0.144855,0.145077,0.144911,0.145132,0.144966,0.145187,0.14502,0.145241,0.145073,0.145294,0.145126,0.145346,0.145178,0.145398,0.14523,0.145449,0.14528,0.1455,0.145331,0.145549,0.14538,0.145598,0.145429,0.145647,0.145478,0.145695,0.145526
0.0090594,0.00909515,0.00912351,0.00914405,0.00915761,0.00916635,0.0091734,0.0091823,0.0091964,0.0092186,0.00925117,0.00929577,0.00935342,0.00942442,0.00950749,0.00959387,0.00964011,0.00963154,0.00959828,0.00955981,0.00953723,0.00948326,0.00950699,0.009457,0.00948005,0.0094337,0.00945482,0.009411,0.00942869,0.00938556,0.00939639,0.00935169,0.00934128,0.00930185,0.00926574,0.00925284,0.00920115,0.009227,0.00917746,0.00923923,0.00918315,0.00924302,0.00917552,0.00923099,0.00915367,0.00920857,0.00912529,0.00918136,0.00909505,0.00915287,0.00906498,0.00912479,0.00903569,0.00909755,0.00900717,0.00907102,0.00897911,0.00904487,0.00895119,0.00901877,0.00892312,0.00899246,0.00889473,0.00896581,0.00886597,0.00893875,0.00883683,0.0089113,0.00880737,0.00888352,0.00877765,0.00885545,0.00874775,0.00882716,0.0087177,0.00879869,0.00868755,0.00877008,0.00865733,0.00874134,0.00862704,0.0087125,0.0085967,0.00868355,0.00856631,0.00865452,0.00853587,0.00862539,0.00850539,0.00859616,0.00847485,0.00856686,0.00844427,0.00853746,0.00841364,0.00850799,0.00838296,0.00847843,0.00835224,0.00844879,0.00832148
